CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
109,A,A,2902837,1,152.5,,1,34.908,,1,15.932,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,157.6,,1,34.913,,1,15.731,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,162.3,,1,34.954,,1,14.92,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,166.9,,1,34.96,,1,14.694,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,171.8,,1,34.959,,1,14.533,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,176.6,,1,34.96,,1,14.417,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,181.7,,1,34.971,,1,14.16,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,186.6,,1,34.977,,1,13.901,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,191.5,,1,34.983,,1,13.767,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,196.4,,1,34.992,,1,13.592,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,201.3,,1,34.995,,1,13.493,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,211.7,,1,34.999,,1,13.166,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,221.6,,1,35.003,,1,12.819,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,231.4,,1,35.01,,1,12.488,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,241.8,,1,35.02,,1,12.267,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,251.5,,1,35.028,,1,12.147,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,261.5,,1,35.025,,1,11.934,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,271.7,,1,35.036,,1,11.712,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,281.5,,1,35.034,,1,11.564,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,291.1,,1,35.038,,1,11.412,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,301.6,,1,35.034,,1,11.273,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,311.3,,1,35.037,,1,11.204,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,321.3,,1,35.036,,1,11.088,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,331.4,,1,35.039,,1,10.995,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,341.4,,1,35.039,,1,10.844,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,351.3,,1,35.037,,1,10.724,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,361.3,,1,35.037,,1,10.694,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,371.7,,1,35.035,,1,10.581,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,384.0,,1,35.035,,1,10.479,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,394.1,,1,35.035,,1,10.378,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,404.0,,1,35.034,,1,10.271,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,413.7,,1,35.033,,1,10.179,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,423.4,,1,35.031,,1,10.146,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,433.7,,1,35.032,,1,10.087,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,443.8,,1,35.029,,1,10.009,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,453.5,,1,35.027,,1,9.935,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,463.5,,1,35.027,,1,9.843,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,473.5,,1,35.025,,1,9.771,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,483.5,,1,35.025,,1,9.698,,1,1,12.05,84.455,2023-09-10 01:05:00
109,A,A,2902837,1,493.6,,1,35.022,,1,9.611,,1,1,12.05,84.455,2023-09-10 01:05:00
110,A,A,2902837,1,3.2,,1,33.433,,1,29.223,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,8.5,,1,33.433,,1,29.224,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,271.0,,1,35.038,,1,11.579,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,281.0,,1,35.038,,1,11.492,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,291.0,,1,35.037,,1,11.357,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,301.1,,1,35.038,,1,11.27,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,311.3,,1,35.04,,1,11.134,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,321.5,,1,35.041,,1,11.043,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,331.2,,1,35.041,,1,10.992,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,341.5,,1,35.038,,1,10.845,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,351.2,,1,35.039,,1,10.787,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,361.0,,1,35.037,,1,10.683,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,371.2,,1,35.036,,1,10.587,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,381.5,,1,35.036,,1,10.498,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,394.0,,1,35.035,,1,10.395,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,403.7,,1,35.033,,1,10.341,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,413.6,,1,35.033,,1,10.28,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,423.7,,1,35.031,,1,10.199,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,433.7,,1,35.032,,1,10.126,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,443.6,,1,35.033,,1,10.069,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,453.4,,1,35.034,,1,10.009,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,463.5,,1,35.032,,1,9.954,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,473.3,,1,35.032,,1,9.908,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,483.5,,1,35.027,,1,9.825,,1,1,11.995,84.704,2023-09-14 21:13:00
110,A,A,2902837,1,493.4,,1,35.025,,1,9.753,,1,1,11.995,84.704,2023-09-14 21:13:00
131,D,A,2902770,1,0.0,2.4,1,33.2155,0.01,1,28.916,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,1.1,2.4,1,33.2071,0.01,1,28.906,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,2.3,2.4,1,33.21603,0.01,1,28.904,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,3.4,2.4,1,33.21814,0.01,1,28.904,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,4.6,2.4,1,33.22105,0.01,1,28.901,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,5.9,2.4,1,33.22104,0.01,1,28.9,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,7.2,2.4,1,33.221,0.01,1,28.899,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,8.5,2.4,1,33.22,0.01,1,28.899,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,9.8,2.4,1,33.221,0.01,1,28.899,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,15.0,2.4,1,33.22001,0.01,1,28.899,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,25.0,2.4,1,33.22001,0.01,1,28.897,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,35.0,2.4,1,33.22299,0.01,1,28.895,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,45.4,2.4,1,33.32126,0.01232,1,28.897,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,55.4,2.4,1,34.20452,0.01,1,27.184,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,65.6,2.4,1,34.40707,0.01124,1,26.073,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,75.1,2.4,1,34.64464,0.01,1,24.718,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,85.4,2.4,1,34.72197,0.01,1,23.49,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,95.8,2.4,1,34.74049,0.01,1,22.369,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,105.8,2.4,1,34.92064,0.01086,1,21.505,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,114.9,2.4,1,34.85092,0.01,1,20.358,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,125.3,2.4,1,34.84988,0.01019,1,19.296,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,135.2,2.4,1,34.85009,0.01126,1,18.18,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,145.7,2.4,1,34.88509,0.01,1,16.858,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,155.2,2.4,1,34.90826,0.01,1,16.034,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,165.7,2.4,1,34.93341,0.01,1,15.24,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,175.8,2.4,1,34.95115,0.01,1,14.709,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,185.6,2.4,1,34.96572,0.01,1,14.344,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,195.5,2.4,1,34.97942,0.01,1,13.912,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,212.5,2.4,1,34.99819,0.01,1,13.234,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,237.6,2.4,1,35.01171,0.01,1,12.599,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,264.1,2.4,1,35.02422,0.01,1,12.082,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,287.5,2.4,1,35.03036,0.01,1,11.758,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,312.8,2.4,1,35.03418,0.01,1,11.371,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,337.8,2.4,1,35.03585,0.01,1,11.042,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,362.8,2.4,1,35.0367,0.01,1,10.806,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,387.8,2.4,1,35.03565,0.01,1,10.612,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,412.8,2.4,1,35.03483,0.01,1,10.431,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,438.0,2.4,1,35.03161,0.01,1,10.2,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,463.1,2.4,1,35.03075,0.01,1,10.031,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
131,D,A,2902770,1,488.3,2.4,1,35.02462,0.01,1,9.824,0.002,1,1,11.965,89.792,2023-09-15 03:31:29
132,D,A,2902768,1,0.4,2.4,1,33.23782,0.01,1,29.113,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,1.2,2.4,1,33.23596,0.01,1,29.116,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,2.2,2.4,1,33.23606,0.01,1,29.117,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,3.3,2.4,1,33.23704,0.01,1,29.116,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,4.4,2.4,1,33.23795,0.01,1,29.115,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,5.5,2.4,1,33.23901,0.01,1,29.116,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,6.6,2.4,1,33.23908,0.01,1,29.116,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,7.7,2.4,1,33.23891,0.01,1,29.114,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,8.7,2.4,1,33.23804,0.01,1,29.116,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,9.8,2.4,1,33.23898,0.01,1,29.115,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,15.7,2.4,1,33.23598,0.01,1,29.117,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,25.4,2.4,1,33.23697,0.01,1,29.12,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,35.5,2.4,1,33.24448,0.01,1,29.124,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,45.4,2.4,1,33.48135,0.0124,1,28.597,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,55.7,2.4,1,34.01344,0.01,1,26.835,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,64.9,2.4,1,34.19403,0.01212,1,25.71,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,76.0,2.4,1,34.49761,0.01083,1,23.973,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,84.9,2.4,1,34.60825,0.01323,1,22.8,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,95.6,2.4,1,34.69109,0.01309,1,21.038,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,106.1,2.4,1,34.77407,0.014,1,19.378,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,115.1,2.4,1,34.84143,0.01068,1,17.88,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,125.2,2.4,1,34.88124,0.01,1,16.696,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,135.4,2.4,1,34.91476,0.01,1,15.92,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,145.4,2.4,1,34.93522,0.01,1,15.226,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,156.2,2.4,1,34.9576,0.01,1,14.426,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,165.1,2.4,1,34.96797,0.01,1,14.049,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,175.0,2.4,1,34.98319,0.01,1,13.474,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,185.3,2.4,1,34.99385,0.01,1,12.974,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,195.6,2.4,1,35.00349,0.01,1,12.755,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,212.9,2.4,1,35.01669,0.01,1,12.459,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,237.8,2.4,1,35.02802,0.01,1,11.98,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,262.8,2.4,1,35.02998,0.01,1,11.693,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,287.2,2.4,1,35.03194,0.01,1,11.424,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,312.8,2.4,1,35.03676,0.01,1,11.155,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,338.3,2.4,1,35.03773,0.01,1,10.938,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,363.1,2.4,1,35.0387,0.01,1,10.736,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,388.0,2.4,1,35.03782,0.01,1,10.542,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,413.5,2.4,1,35.03377,0.01,1,10.31,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,437.8,2.4,1,35.03263,0.01,1,10.104,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,463.0,2.4,1,35.0316,0.01,1,9.931,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
132,D,A,2902768,1,487.9,2.4,1,35.02751,0.01,1,9.767,0.002,1,1,13.056,84.552,2023-09-15 03:32:49
131,D,A,2902772,1,0.3,2.4,1,32.88896,0.01,1,28.782,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,0.5,2.4,1,32.89032,0.01,1,28.789,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,1.6,2.4,1,32.89496,0.01,1,28.782,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,2.6,2.4,1,32.89404,0.01,1,28.783,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,3.7,2.4,1,32.8942,0.01,1,28.783,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,4.7,2.4,1,32.89523,0.01,1,28.78,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,5.7,2.4,1,32.89613,0.01,1,28.776,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,6.9,2.4,1,32.89499,0.01,1,28.773,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,8.1,2.4,1,32.89592,0.01,1,28.773,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,9.3,2.4,1,32.89604,0.01,1,28.775,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,15.4,2.4,1,32.897,0.01,1,28.771,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,26.3,2.4,1,32.90222,0.01,1,28.771,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,35.0,2.4,1,33.13174,0.01,1,28.876,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,46.1,2.4,1,33.91925,0.01,1,28.241,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,55.2,2.4,1,34.18643,0.01,1,27.399,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,65.6,2.4,1,34.35541,0.01,1,26.277,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,76.3,2.4,1,34.53574,0.01,1,25.453,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,85.3,2.4,1,34.60307,0.01,1,24.73,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,95.6,2.4,1,34.63573,0.01094,1,23.866,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,105.6,2.4,1,34.67007,0.01125,1,22.539,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,116.0,2.4,1,34.71777,0.01,1,21.138,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,125.1,2.4,1,34.80361,0.01,1,20.213,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,135.0,2.4,1,34.82869,0.01003,1,19.115,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,145.5,2.4,1,34.85828,0.01,1,17.959,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,155.4,2.4,1,34.89407,0.01,1,16.939,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,165.3,2.4,1,34.91515,0.01,1,16.325,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,175.9,2.4,1,34.91342,0.01,1,15.535,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,185.0,2.4,1,34.9598,0.01,1,14.944,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,194.8,2.4,1,34.97609,0.01,1,14.387,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,212.7,2.4,1,34.99782,0.01,1,13.526,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,238.2,2.4,1,35.00916,0.01,1,12.693,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,263.3,2.4,1,35.02446,0.01,1,12.072,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,288.4,2.4,1,35.02907,0.01,1,11.655,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,312.8,2.4,1,35.02979,0.01,1,11.361,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,338.0,2.4,1,35.03185,0.01,1,11.137,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,362.9,2.4,1,35.03283,0.01,1,10.9,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,387.7,2.4,1,35.03373,0.01,1,10.671,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,413.0,2.4,1,35.03271,0.01,1,10.465,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,437.8,2.4,1,35.03261,0.01,1,10.271,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,462.7,2.4,1,35.03069,0.01,1,10.103,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
131,D,A,2902772,1,487.8,2.4,1,35.02778,0.01,1,9.912,0.002,1,1,15.62,87.361,2023-09-15 03:43:18
14,R,A,1902594,1,3.44,,1,33.85,,1,29.2975,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,4.49,,1,33.851,,1,29.2978,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,5.54,,1,33.85,,1,29.2997,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,6.49,,1,33.85,,1,29.3057,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,7.52,,1,33.85,,1,29.3053,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,8.53,,1,33.85,,1,29.3053,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,9.47,,1,33.851,,1,29.304,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,11.0,,1,33.85,,1,29.3113,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,12.84,,1,33.85,,1,29.3113,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,15.07,,1,33.85,,1,29.3122,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,17.05,,1,33.85,,1,29.3124,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,19.06,,1,33.85,,1,29.3128,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,21.02,,1,33.85,,1,29.3127,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,22.97,,1,33.85,,1,29.3123,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,25.18,,1,33.85,,1,29.3124,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,27.1,,1,33.85,,1,29.3136,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,29.08,,1,33.851,,1,29.3139,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,31.05,,1,33.851,,1,29.3154,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,32.95,,1,33.851,,1,29.3162,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,35.18,,1,33.851,,1,29.3175,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,37.16,,1,33.851,,1,29.318,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,39.07,,1,33.853,,1,29.3169,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,40.95,,1,33.852,,1,29.3179,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,42.88,,1,34.187,,1,28.3644,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,45.0,,1,34.526,,1,27.2281,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,47.07,,1,34.596,,1,26.5092,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,48.99,,1,34.602,,1,26.2924,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,51.0,,1,34.627,,1,25.6386,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,52.92,,1,34.639,,1,25.4014,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,54.93,,1,34.601,,1,24.9215,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,56.93,,1,34.601,,1,24.4515,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,59.02,,1,34.621,,1,23.9108,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
14,R,A,1902594,1,61.04,,1,34.652,,1,23.6374,,1,1,10.670567166666668,83.14006466666666,2023-09-15 17:50:44
